File Name.Positive Score.Negative Score.Polarity Score.Subjectivity Score.Average Sentence Length.Percentage of Complex Words.Fog Index.Avg Number of Words Per Sentence.Complex Word Count.Word Count.Syllable Per Word.Personal Pronouns Count.Personal Pronouns Ratio.Average Word Length
blackassign0001.txt,33,6,0.6923076745562136,0.06818181806261919,0.1381118880877427,0.9982517465065529,0.45454545383771827,7.240506330379747,571,572,0.9999999991055455,11,0.019230769197149004,6.575174813679764
blackassign0002.txt,60,31,0.31868131517932624,0.11346633402310931,0.09975062342895878,0.9987531159616545,0.4394014957562453,10.02500000125,801,802,0.999999999467235,6,0.007481296748776438,7.423940140369152
blackassign0003.txt,38,24,0.22580644797086374,0.09856915723597909,0.09062003178209539,0.9999999984101748,0.4362480120769081,11.03508772105263,629,629,0.999999999386503,13,0.02066772651722142,8.31160571015643
blackassign0004.txt,38,75,-0.3274336254209414,0.182552503743857,0.08400646202196989,0.9967689806191131,0.4323101770564332,11.903846155769228,617,619,0.9999999993045896,5,0.008077544413445001,8.064620342383488
blackassign0005.txt,22,8,0.4666666511111116,0.07999999978666666,0.10666666663822222,0.9973333306737778,0.44159999892480006,9.3750000025,374,375,0.9999999987908101,6,0.015999999957333335,7.562666646499555
blackassign0006.txt,87,27,0.5263157848568791,0.10516605156349994,0.08210332102563622,0.9981549806290082,0.43210332066185786,12.179775282022472,1082,1084,0.9999999996278378,6,0.005535055345447366,7.990774900377513
blackassign0007.txt,32,70,-0.3725490159554018,0.14509246067554415,0.10810810809273,0.9985775234728627,0.44267425262623705,9.25000000131579,702,703,0.9999999992836676,1,0.0014224751046621976,7.190611654067409
blackassign0008.txt,30,9,0.5384615246548328,0.07926829252181242,0.09756097558992663,0.9979674776464076,0.43821138129453374,10.250000002083333,491,492,0.9999999991830064,3,0.006097560963216339,8.140243885893813
blackassign0009.txt,38,51,-0.14606741408913018,0.1480865222161622,0.09650582361123032,0.9966722113200129,0.4372712139724973,10.36206896724138,599,601,0.9999999992957745,3,0.004991680524140299,8.194675527130324
blackassign0010.txt,136,181,-0.1419558355143349,0.18145392090357532,0.13737836289997835,0.9988551797373467,0.45449341705493007,7.2791666670833335,1745,1747,0.9999999997344663,13,0.007441327986581953,7.867200911352489
blackassign0011.txt,60,20,0.4999999937500001,0.09744214360847486,0.08282582215799929,0.9987819719868672,0.4326431176579466,12.073529413235294,820,821,0.9999999995073892,3,0.0036540803853178073,7.868453096384345
blackassign0012.txt,81,24,0.5428571376870749,0.12152777763712062,0.09259259258187585,0.9988425914365248,0.4365740736073603,10.80000000125,863,864,0.9999999995320543,2,0.002314814812135631,7.776620361369653
blackassign0013.txt,38,13,0.49019606881968497,0.17346938716507013,0.08503401357651903,0.9931972755333426,0.43129251564394466,11.760000004000002,292,294,0.9999999985714286,3,0.010204081597945301,8.040816299180896
blackassign0015.txt,35,27,0.12903225598335072,0.09408194219410934,0.0910470409573525,0.9984825478019992,0.4358118355037407,10.983333335,658,659,0.9999999992987376,7,0.010622154763851055,7.470409700348392
blackassign0016.txt,35,27,0.12903225598335072,0.09408194219410934,0.0910470409573525,0.9984825478019992,0.4358118355037407,10.983333335,658,659,0.9999999992987376,7,0.010622154763851055,7.470409700348392
blackassign0017.txt,43,12,0.56363635338843,0.09369676304310602,0.10732538328665667,0.9965928432766732,0.44156729062533195,9.317460319047619,585,587,0.9999999992107339,3,0.005110732529623965,7.357751265148635
blackassign0018.txt,34,10,0.5454545330578515,0.0765217389973535,0.07826086955160681,0.9965217373973535,0.42991304277958414,12.77777778,573,575,0.9999999991961414,1,0.001739130431758034,7.664347812757656
blackassign0019.txt,62,6,0.8235293996539794,0.07897793254474107,0.1114982578267714,0.9999999988385598,0.44459930266613257,8.968750001041666,861,861,0.9999999994890137,5,0.005807200922407432,7.499419271196958
blackassign0021.txt,22,47,-0.36231883532871256,0.12897196237575334,0.09345794390776488,0.9999999981308412,0.4373831768154425,10.700000002,535,535,0.9999999992223949,6,0.011214953250065508,7.588785032544327
blackassign0022.txt,13,10,0.1304347769376184,0.12432432365230095,0.1513513512695398,0.9891891838422207,0.45621621404470414,6.607142860714286,183,185,0.9999999975490196,5,0.02702702688093499,7.313513473981009
blackassign0023.txt,30,16,0.3043478194706996,0.06734992669494887,0.09370424595992617,0.9985358696946767,0.4368960462618412,10.6718750015625,682,683,0.9999999993211133,7,0.010248901888361783,6.953147866832873
blackassign0024.txt,23,3,0.7692307396449716,0.08552631550813712,0.06907894734569771,0.9934210493637465,0.4249999986837777,14.476190480952383,302,304,0.9999999984251968,1,0.003289473673389889,7.098684187175381
blackassign0025.txt,21,11,0.3124999902343753,0.06336633650818548,0.07920792077639446,0.9980198000039212,0.43089108831212625,12.625000002500002,504,505,0.9999999989495798,6,0.011881188095284776,6.437623749628468
blackassign0026.txt,23,15,0.21052631024930765,0.0769230767673622,0.09311740888803291,0.9979757064818305,0.43643724614794543,10.739130436956522,493,494,0.999999999043977,1,0.0020242914938779525,6.906882577111574
blackassign0027.txt,27,26,0.01886792417230332,0.08952702687579894,0.09121621620080808,0.998310809124475,0.43581081013011325,10.962962964814814,591,592,0.9999999991228069,27,0.045608108031067386,6.52871620518798
blackassign0028.txt,35,27,0.12903225598335072,0.10954063584886814,0.07950530033931003,0.9982332137840403,0.4310954056493401,12.577777779999998,565,566,0.9999999991546914,9,0.015901060042577634,7.455830375519734
blackassign0030.txt,60,38,0.22448979362765517,0.15831987050352203,0.13085621968806846,0.9999999983844912,0.45234248722902387,7.6419753098765435,619,619,0.9999999992337164,6,0.009693053296134001,6.843295627070605
blackassign0031.txt,65,38,0.26213591978508816,0.1178489701168776,0.09839816932512607,0.998855834097419,0.43890160136901807,10.16279069883721,873,874,0.9999999995145632,3,0.0034324942752488622,7.520594957070258
blackassign0032.txt,64,27,0.4065934021253472,0.12962962944497203,0.13247863245976088,0.9985754971530264,0.45242165184511496,7.548387097849462,701,702,0.9999999993293092,18,0.025641025604499965,6.7549857453632685
blackassign0033.txt,60,24,0.4285714234693878,0.10169491513111996,0.09564164647752522,0.9987893450377853,0.4377723966061242,10.45569620379747,825,826,0.9999999994353472,18,0.021791767528097132,7.116222751675275
blackassign0034.txt,45,23,0.3235294070069205,0.11846689874831551,0.10452961670652795,0.9982578379821292,0.4411149818754629,9.566666668333331,573,574,0.9999999991915924,21,0.036585365789920964,7.111498245450352
